	Date	Currency	Units	Status

05/25/2017	BTC	 0.396001	Completed

    Address: 13neKfbmGU9ebZTQmAJXo8M4p8fXq9rYT4
    TxId: 66baa5a48b550d4350dc416e28a4d74a3847cebfcfd5e62bd21a793e693c41c7

05/24/2017	BTC	 0.03176417	Completed

    Address: 1KprEb2t1rFMpUYfu2fz7W4Z6U7QEKmu9w
    TxId: bb37dac9cbd8aa3ba8a48ba7b85bfcae0f452847bf2ce5cbbd8c319d9fbca225

05/22/2017	BTC	  0.265	Completed

    Address: 1MgKuAihvmzh7SzDfRGufVnKVrckPcPm1i
    TxId: f912a7114b753fd5b41cbd3d4400f90baa9ff3b921ffbbb6a35ffbe3968b7db3
